input_size,output_size,kernel_size,stride,padding,forward_featuremap_internal_padding,forward_featuremap_external_padding,forward_weight_internal_padding,forward_featuremap_elements_after_im2col,forward_featuremap_zeros_after_im2col,loss_featuremap_internal_padding,loss_featuremap_external_padding,loss_weight_internal_padding,loss_featuremap_elements_after_im2col,loss_featuremap_zeros_after_im2col,gradient_featuremap_internal_padding,gradient_featuremap_external_padding,gradient_weight_internal_padding,gradient_featuremap_elements_after_im2col,gradient_featuremap_zeros_after_im2col,gradient_weight_zeros_after_im2col,forward_featuremap_sparsity_after_im2col,forward_weight_sparsity_after_im2col,loss_featuremap_sparsity_after_im2col,loss_weight_sparsity_after_im2col,gradient_featuremap_sparsity_after_im2col,gradient_weight_sparsity_after_im2col,forward_featuremap_additional_storage,loss_featuremap_additional_storage,gradient_kernal_additional_storage
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 640, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,125440,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",125440,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 672, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,131712,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",131712,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 704, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,137984,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",137984,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 736, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,144256,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",144256,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 768, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,150528,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",150528,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 800, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,156800,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",156800,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 832, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,163072,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",163072,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 864, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,169344,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",169344,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 896, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,175616,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",175616,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 928, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,181888,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",181888,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 960, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,188160,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",188160,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 992, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,194432,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",194432,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1024, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,200704,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",200704,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1056, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,206976,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",206976,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1088, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,213248,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",213248,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1120, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,219520,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",219520,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1152, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,225792,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",225792,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1184, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,232064,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",232064,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1216, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,238336,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",238336,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1248, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,244608,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",244608,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1280, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,250880,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",250880,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1312, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,257152,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",257152,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1344, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,263424,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",263424,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1376, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,269696,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",269696,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1408, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,275968,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",275968,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1440, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,282240,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",282240,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1472, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,288512,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",288512,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1504, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,294784,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",294784,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1536, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,301056,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",301056,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1568, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,307328,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",307328,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1600, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,313600,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",313600,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1632, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,319872,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",319872,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
"(-1, 1664, 14, 14)","(-1, 128, 14, 14)","(1, 1)","(1, 1)","(0, 0)",0,"(0, 0)",0,326144,0,"(0, 0)","(0, 0)",0,25088,0,0,"(0, 0)","(0, 0)",326144,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"(-1, 128, 14, 14)","(-1, 32, 14, 14)","(3, 3)","(1, 1)","(1, 1)",0,"(1, 1)",0,225792,20992,"(0, 0)","(1, 1)",0,56448,5248,0,"(1, 1)","(0, 0)",225792,20992,0,0.09297052154195011,0,0.09297052154195011,0,0.09297052154195011,0.0,0.029296875,0.00732421875,0.0
